,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
7569021,2018-10-21T17:02:41.700,52.36,11.03,9.01,0.64,0.91,296.33,276.31,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,41,2018102102,35,left
7569022,2018-10-21T17:02:41.800,51.44,11.14,9.14,0.39,0.92,295.4,276.62,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,42,2018102102,35,left
7569023,2018-10-21T17:02:41.900,50.53,11.25,9.18,0.34,0.92,293.68,276.41,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,43,2018102102,35,left
7569024,2018-10-21T17:02:42.000,49.62,11.35,9.16,0.51,0.92,294.78,276.4,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,44,2018102102,35,left
7569025,2018-10-21T17:02:42.100,48.71,11.45,9.17,0.65,0.92,294.78,276.46,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,45,2018102102,35,left
7569026,2018-10-21T17:02:42.200,47.79,11.56,9.23,0.57,0.92,294.78,276.36,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,46,2018102102,35,left
7569027,2018-10-21T17:02:42.300,46.88,11.66,9.21,0.76,0.92,290.91,276.4,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,47,2018102102,35,left
7569028,2018-10-21T17:02:42.400,45.96,11.76,9.18,0.96,0.92,292.05,275.83,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,48,2018102102,35,left
7569029,2018-10-21T17:02:42.500,45.05,11.85,9.14,1.25,0.92,293.18,275.33,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,49,2018102102,35,left
7569030,2018-10-21T17:02:42.600,44.14,11.93,9.12,1.35,0.92,295.93,274.92,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,50,2018102102,35,left
7569031,2018-10-21T17:02:42.700,43.23,12.0,9.07,1.48,0.91,295.02,274.43,touchback,43474.0,DeAndre Houston-Carson,36.0,FS,home,51,2018102102,35,left
7569032,2018-10-21T17:02:42.800,42.31,12.07,9.07,1.38,0.91,289.64,274.09,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,52,2018102102,35,left
7569033,2018-10-21T17:02:42.900,41.41,12.13,9.01,1.43,0.91,288.87,273.47,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,53,2018102102,35,left
7569034,2018-10-21T17:02:43.000,40.51,12.18,8.95,1.54,0.9,288.87,273.04,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,54,2018102102,35,left
7569035,2018-10-21T17:02:43.100,39.61,12.23,8.93,1.51,0.9,286.61,272.51,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,55,2018102102,35,left
7569036,2018-10-21T17:02:43.200,38.7,12.26,8.95,1.38,0.91,279.39,272.14,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,56,2018102102,35,left
7569037,2018-10-21T17:02:43.300,37.79,12.29,9.0,1.25,0.91,280.66,271.62,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,57,2018102102,35,left
7569038,2018-10-21T17:02:43.400,36.89,12.31,8.94,1.35,0.9,282.95,271.56,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,58,2018102102,35,left
7569039,2018-10-21T17:02:43.500,36.0,12.34,8.81,1.62,0.89,282.95,271.36,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,59,2018102102,35,left
7569040,2018-10-21T17:02:43.600,35.1,12.36,8.84,1.31,0.9,284.22,271.42,None,43474.0,DeAndre Houston-Carson,36.0,FS,home,60,2018102102,35,left
7569041,2018-10-21T17:02:37.700,60.06,21.4,0.06,0.34,0.01,47.43,242.59,None,43503.0,Elandon Roberts,52.0,MLB,away,1,2018102102,35,left
7569042,2018-10-21T17:02:37.800,60.06,21.4,0.06,0.2,0.0,45.21,229.35,None,43503.0,Elandon Roberts,52.0,MLB,away,2,2018102102,35,left
7569043,2018-10-21T17:02:37.900,60.06,21.4,0.02,0.03,0.0,43.2,241.74,None,43503.0,Elandon Roberts,52.0,MLB,away,3,2018102102,35,left
7569044,2018-10-21T17:02:38.000,60.06,21.39,0.05,0.17,0.01,42.16,149.15,None,43503.0,Elandon Roberts,52.0,MLB,away,4,2018102102,35,left
7569045,2018-10-21T17:02:38.100,60.06,21.39,0.06,0.21,0.0,42.16,126.94,None,43503.0,Elandon Roberts,52.0,MLB,away,5,2018102102,35,left
7569046,2018-10-21T17:02:38.200,60.07,21.39,0.09,0.34,0.01,42.78,102.19,None,43503.0,Elandon Roberts,52.0,MLB,away,6,2018102102,35,left
7569047,2018-10-21T17:02:38.300,60.08,21.39,0.08,0.18,0.01,41.21,93.2,None,43503.0,Elandon Roberts,52.0,MLB,away,7,2018102102,35,left
7569048,2018-10-21T17:02:38.400,60.08,21.39,0.03,0.17,0.0,39.36,69.43,None,43503.0,Elandon Roberts,52.0,MLB,away,8,2018102102,35,left
7569049,2018-10-21T17:02:38.500,60.07,21.39,0.14,0.76,0.01,37.81,278.21,None,43503.0,Elandon Roberts,52.0,MLB,away,9,2018102102,35,left
7569050,2018-10-21T17:02:38.600,60.05,21.4,0.34,1.33,0.02,34.26,280.28,kickoff,43503.0,Elandon Roberts,52.0,MLB,away,10,2018102102,35,left
7569051,2018-10-21T17:02:38.700,60.0,21.4,0.77,2.38,0.06,28.72,279.05,None,43503.0,Elandon Roberts,52.0,MLB,away,11,2018102102,35,left
7569052,2018-10-21T17:02:38.800,59.9,21.42,1.09,2.64,0.09,24.98,278.44,None,43503.0,Elandon Roberts,52.0,MLB,away,12,2018102102,35,left
7569053,2018-10-21T17:02:38.900,59.77,21.44,1.57,3.16,0.14,21.63,278.04,None,43503.0,Elandon Roberts,52.0,MLB,away,13,2018102102,35,left
7569054,2018-10-21T17:02:39.000,59.58,21.46,2.03,3.25,0.19,14.36,275.88,None,43503.0,Elandon Roberts,52.0,MLB,away,14,2018102102,35,left
7569055,2018-10-21T17:02:39.100,59.35,21.48,2.47,3.24,0.23,7.98,275.9,None,43503.0,Elandon Roberts,52.0,MLB,away,15,2018102102,35,left
7569056,2018-10-21T17:02:39.200,59.07,21.5,2.95,3.47,0.28,353.45,272.96,None,43503.0,Elandon Roberts,52.0,MLB,away,16,2018102102,35,left
7569057,2018-10-21T17:02:39.300,58.74,21.5,3.41,3.57,0.32,340.59,271.01,None,43503.0,Elandon Roberts,52.0,MLB,away,17,2018102102,35,left
7569058,2018-10-21T17:02:39.400,58.37,21.5,3.89,3.59,0.37,327.24,269.37,None,43503.0,Elandon Roberts,52.0,MLB,away,18,2018102102,35,left
7569059,2018-10-21T17:02:39.500,57.95,21.49,4.32,3.46,0.41,314.01,267.65,None,43503.0,Elandon Roberts,52.0,MLB,away,19,2018102102,35,left
7569060,2018-10-21T17:02:39.600,57.5,21.47,4.75,3.43,0.46,301.51,265.88,None,43503.0,Elandon Roberts,52.0,MLB,away,20,2018102102,35,left
7569061,2018-10-21T17:02:39.700,56.99,21.42,5.19,3.21,0.51,300.12,264.21,None,43503.0,Elandon Roberts,52.0,MLB,away,21,2018102102,35,left
7569062,2018-10-21T17:02:39.800,56.46,21.36,5.53,2.75,0.54,290.7,263.47,None,43503.0,Elandon Roberts,52.0,MLB,away,22,2018102102,35,left
7569063,2018-10-21T17:02:39.900,55.89,21.3,5.85,2.17,0.57,287.14,263.49,None,43503.0,Elandon Roberts,52.0,MLB,away,23,2018102102,35,left
7569064,2018-10-21T17:02:40.000,55.29,21.24,6.11,1.76,0.6,280.24,263.39,None,43503.0,Elandon Roberts,52.0,MLB,away,24,2018102102,35,left
7569065,2018-10-21T17:02:40.100,54.68,21.16,6.3,1.23,0.62,277.07,262.63,None,43503.0,Elandon Roberts,52.0,MLB,away,25,2018102102,35,left
7569066,2018-10-21T17:02:40.200,54.04,21.08,6.42,0.67,0.64,278.2,263.07,None,43503.0,Elandon Roberts,52.0,MLB,away,26,2018102102,35,left
7569067,2018-10-21T17:02:40.300,53.4,21.0,6.57,0.48,0.65,276.02,263.22,None,43503.0,Elandon Roberts,52.0,MLB,away,27,2018102102,35,left
7569068,2018-10-21T17:02:40.400,52.74,20.93,6.65,0.39,0.66,276.81,263.79,None,43503.0,Elandon Roberts,52.0,MLB,away,28,2018102102,35,left
7569069,2018-10-21T17:02:40.500,52.07,20.86,6.73,0.4,0.67,280.84,264.23,None,43503.0,Elandon Roberts,52.0,MLB,away,29,2018102102,35,left
7569070,2018-10-21T17:02:40.600,51.39,20.8,6.84,0.44,0.68,287.57,264.68,None,43503.0,Elandon Roberts,52.0,MLB,away,30,2018102102,35,left
7569071,2018-10-21T17:02:40.700,50.71,20.73,6.88,0.47,0.69,293.19,265.1,None,43503.0,Elandon Roberts,52.0,MLB,away,31,2018102102,35,left
7569072,2018-10-21T17:02:40.800,50.02,20.68,6.96,0.56,0.7,298.04,265.73,None,43503.0,Elandon Roberts,52.0,MLB,away,32,2018102102,35,left
7569073,2018-10-21T17:02:40.900,49.32,20.63,6.97,0.68,0.7,302.06,266.17,None,43503.0,Elandon Roberts,52.0,MLB,away,33,2018102102,35,left
7569074,2018-10-21T17:02:41.000,48.62,20.58,7.0,0.61,0.7,305.55,266.34,None,43503.0,Elandon Roberts,52.0,MLB,away,34,2018102102,35,left
7569075,2018-10-21T17:02:41.100,47.91,20.54,7.12,0.39,0.71,309.5,266.28,None,43503.0,Elandon Roberts,52.0,MLB,away,35,2018102102,35,left
7569076,2018-10-21T17:02:41.200,47.19,20.49,7.18,0.39,0.72,312.66,266.28,None,43503.0,Elandon Roberts,52.0,MLB,away,36,2018102102,35,left
7569077,2018-10-21T17:02:41.300,46.48,20.44,7.09,0.75,0.71,317.07,266.28,None,43503.0,Elandon Roberts,52.0,MLB,away,37,2018102102,35,left
7569078,2018-10-21T17:02:41.400,45.77,20.39,7.01,1.1,0.71,321.17,265.91,None,43503.0,Elandon Roberts,52.0,MLB,away,38,2018102102,35,left
7569079,2018-10-21T17:02:41.500,45.08,20.34,6.92,1.38,0.7,325.34,265.44,None,43503.0,Elandon Roberts,52.0,MLB,away,39,2018102102,35,left
7569080,2018-10-21T17:02:41.600,44.4,20.28,6.75,1.76,0.68,330.34,265.16,None,43503.0,Elandon Roberts,52.0,MLB,away,40,2018102102,35,left
7569081,2018-10-21T17:02:41.700,43.73,20.22,6.56,2.05,0.67,336.34,264.72,None,43503.0,Elandon Roberts,52.0,MLB,away,41,2018102102,35,left
7569082,2018-10-21T17:02:41.800,43.1,20.16,6.31,2.36,0.64,346.37,264.24,None,43503.0,Elandon Roberts,52.0,MLB,away,42,2018102102,35,left
7569083,2018-10-21T17:02:41.900,42.48,20.09,6.04,2.67,0.62,354.19,263.39,None,43503.0,Elandon Roberts,52.0,MLB,away,43,2018102102,35,left
7569084,2018-10-21T17:02:42.000,41.89,20.02,5.8,2.66,0.59,3.39,263.2,None,43503.0,Elandon Roberts,52.0,MLB,away,44,2018102102,35,left
7569085,2018-10-21T17:02:42.100,41.33,19.95,5.55,2.66,0.57,9.25,263.06,None,43503.0,Elandon Roberts,52.0,MLB,away,45,2018102102,35,left
7569086,2018-10-21T17:02:42.200,40.8,19.88,5.25,2.79,0.54,20.44,261.88,None,43503.0,Elandon Roberts,52.0,MLB,away,46,2018102102,35,left
7569087,2018-10-21T17:02:42.300,40.29,19.8,5.03,2.7,0.52,30.02,260.24,None,43503.0,Elandon Roberts,52.0,MLB,away,47,2018102102,35,left
7569088,2018-10-21T17:02:42.400,39.8,19.71,4.78,2.64,0.49,38.54,259.16,None,43503.0,Elandon Roberts,52.0,MLB,away,48,2018102102,35,left
7569089,2018-10-21T17:02:42.500,39.36,19.61,4.49,2.78,0.46,41.33,256.69,None,43503.0,Elandon Roberts,52.0,MLB,away,49,2018102102,35,left
7569090,2018-10-21T17:02:42.600,38.93,19.49,4.26,2.93,0.44,48.02,253.22,None,43503.0,Elandon Roberts,52.0,MLB,away,50,2018102102,35,left
7569091,2018-10-21T17:02:42.700,38.55,19.36,3.96,3.13,0.41,51.74,250.02,touchback,43503.0,Elandon Roberts,52.0,MLB,away,51,2018102102,35,left
7569092,2018-10-21T17:02:42.800,38.19,19.22,3.65,3.2,0.38,53.25,247.24,None,43503.0,Elandon Roberts,52.0,MLB,away,52,2018102102,35,left
7569093,2018-10-21T17:02:42.900,37.88,19.08,3.26,3.24,0.34,56.05,245.51,None,43503.0,Elandon Roberts,52.0,MLB,away,53,2018102102,35,left
7569094,2018-10-21T17:02:43.000,37.6,18.96,2.86,3.34,0.31,55.29,244.55,None,43503.0,Elandon Roberts,52.0,MLB,away,54,2018102102,35,left
7569095,2018-10-21T17:02:43.100,37.37,18.84,2.44,3.46,0.26,58.79,242.65,None,43503.0,Elandon Roberts,52.0,MLB,away,55,2018102102,35,left
7569096,2018-10-21T17:02:43.200,37.18,18.73,1.97,3.74,0.22,59.58,240.0,None,43503.0,Elandon Roberts,52.0,MLB,away,56,2018102102,35,left
7569097,2018-10-21T17:02:43.300,37.03,18.65,1.52,3.7,0.17,60.51,238.76,None,43503.0,Elandon Roberts,52.0,MLB,away,57,2018102102,35,left
7569098,2018-10-21T17:02:43.400,36.93,18.58,1.02,3.74,0.12,60.51,234.84,None,43503.0,Elandon Roberts,52.0,MLB,away,58,2018102102,35,left
7569099,2018-10-21T17:02:43.500,36.87,18.54,0.61,3.5,0.08,58.67,233.78,None,43503.0,Elandon Roberts,52.0,MLB,away,59,2018102102,35,left
7569100,2018-10-21T17:02:43.600,36.81,18.52,0.39,2.83,0.06,55.6,250.95,None,43503.0,Elandon Roberts,52.0,MLB,away,60,2018102102,35,left
7569101,2018-10-21T17:02:37.700,76.38,17.3,0.23,0.58,0.02,285.28,233.38,None,43781.0,Ben Braunecker,84.0,TE,home,1,2018102102,35,left
7569102,2018-10-21T17:02:37.800,76.36,17.28,0.22,0.39,0.02,282.61,221.95,None,43781.0,Ben Braunecker,84.0,TE,home,2,2018102102,35,left
7569103,2018-10-21T17:02:37.900,76.35,17.26,0.22,0.21,0.02,282.61,219.44,None,43781.0,Ben Braunecker,84.0,TE,home,3,2018102102,35,left
7569104,2018-10-21T17:02:38.000,76.33,17.25,0.23,0.08,0.02,283.69,226.47,None,43781.0,Ben Braunecker,84.0,TE,home,4,2018102102,35,left
7569105,2018-10-21T17:02:38.100,76.3,17.24,0.36,0.67,0.04,279.32,259.35,None,43781.0,Ben Braunecker,84.0,TE,home,5,2018102102,35,left
7569106,2018-10-21T17:02:38.200,76.23,17.24,0.66,1.48,0.06,276.54,273.25,None,43781.0,Ben Braunecker,84.0,TE,home,6,2018102102,35,left
7569107,2018-10-21T17:02:38.300,76.15,17.25,0.96,1.97,0.09,271.91,276.22,None,43781.0,Ben Braunecker,84.0,TE,home,7,2018102102,35,left
7569108,2018-10-21T17:02:38.400,76.02,17.26,1.37,2.53,0.12,261.1,274.0,None,43781.0,Ben Braunecker,84.0,TE,home,8,2018102102,35,left
7569109,2018-10-21T17:02:38.500,75.87,17.27,1.78,2.89,0.16,257.03,273.89,None,43781.0,Ben Braunecker,84.0,TE,home,9,2018102102,35,left
7569110,2018-10-21T17:02:38.600,75.67,17.28,2.34,3.83,0.2,260.39,274.35,kickoff,43781.0,Ben Braunecker,84.0,TE,home,10,2018102102,35,left
7569111,2018-10-21T17:02:38.700,75.42,17.3,2.77,3.75,0.25,266.05,274.19,None,43781.0,Ben Braunecker,84.0,TE,home,11,2018102102,35,left
7569112,2018-10-21T17:02:38.800,75.1,17.32,3.48,4.2,0.31,254.57,273.93,None,43781.0,Ben Braunecker,84.0,TE,home,12,2018102102,35,left
7569113,2018-10-21T17:02:38.900,74.72,17.35,4.02,3.98,0.38,255.2,273.86,None,43781.0,Ben Braunecker,84.0,TE,home,13,2018102102,35,left
7569114,2018-10-21T17:02:39.000,74.29,17.37,4.59,3.88,0.44,260.48,273.48,None,43781.0,Ben Braunecker,84.0,TE,home,14,2018102102,35,left
7569115,2018-10-21T17:02:39.100,73.81,17.4,4.95,3.12,0.48,258.18,273.12,None,43781.0,Ben Braunecker,84.0,TE,home,15,2018102102,35,left
7569116,2018-10-21T17:02:39.200,73.29,17.43,5.33,2.64,0.52,264.1,273.47,None,43781.0,Ben Braunecker,84.0,TE,home,16,2018102102,35,left
7569117,2018-10-21T17:02:39.300,72.73,17.46,5.78,2.71,0.57,261.74,272.97,None,43781.0,Ben Braunecker,84.0,TE,home,17,2018102102,35,left
7569118,2018-10-21T17:02:39.400,72.11,17.5,6.23,2.54,0.62,261.12,273.15,None,43781.0,Ben Braunecker,84.0,TE,home,18,2018102102,35,left
7569119,2018-10-21T17:02:39.500,71.45,17.53,6.64,2.26,0.66,268.23,273.02,None,43781.0,Ben Braunecker,84.0,TE,home,19,2018102102,35,left
7569120,2018-10-21T17:02:39.600,70.76,17.57,6.99,2.05,0.69,267.25,273.04,None,43781.0,Ben Braunecker,84.0,TE,home,20,2018102102,35,left
7569121,2018-10-21T17:02:39.700,70.04,17.61,7.3,1.85,0.72,269.2,272.84,None,43781.0,Ben Braunecker,84.0,TE,home,21,2018102102,35,left
7569122,2018-10-21T17:02:39.800,69.29,17.64,7.59,1.71,0.75,267.95,272.78,None,43781.0,Ben Braunecker,84.0,TE,home,22,2018102102,35,left
7569123,2018-10-21T17:02:39.900,68.51,17.68,7.85,1.51,0.78,266.23,272.74,None,43781.0,Ben Braunecker,84.0,TE,home,23,2018102102,35,left
7569124,2018-10-21T17:02:40.000,67.71,17.72,8.08,1.2,0.8,266.81,272.77,None,43781.0,Ben Braunecker,84.0,TE,home,24,2018102102,35,left
7569125,2018-10-21T17:02:40.100,66.9,17.76,8.23,0.71,0.82,266.81,272.82,None,43781.0,Ben Braunecker,84.0,TE,home,25,2018102102,35,left
7569126,2018-10-21T17:02:40.200,66.07,17.81,8.34,0.24,0.83,265.07,272.83,None,43781.0,Ben Braunecker,84.0,TE,home,26,2018102102,35,left
7569127,2018-10-21T17:02:40.300,65.22,17.84,8.48,0.11,0.85,263.18,272.57,None,43781.0,Ben Braunecker,84.0,TE,home,27,2018102102,35,left
7569128,2018-10-21T17:02:40.400,64.35,17.88,8.62,0.22,0.86,267.43,272.2,None,43781.0,Ben Braunecker,84.0,TE,home,28,2018102102,35,left
7569129,2018-10-21T17:02:40.500,63.48,17.91,8.73,0.2,0.87,269.78,272.1,None,43781.0,Ben Braunecker,84.0,TE,home,29,2018102102,35,left
7569130,2018-10-21T17:02:40.600,62.6,17.94,8.85,0.18,0.88,268.52,271.98,None,43781.0,Ben Braunecker,84.0,TE,home,30,2018102102,35,left
7569131,2018-10-21T17:02:40.700,61.71,17.96,8.94,0.28,0.89,267.31,271.6,None,43781.0,Ben Braunecker,84.0,TE,home,31,2018102102,35,left
7569132,2018-10-21T17:02:40.800,60.8,17.98,9.07,0.36,0.91,262.61,271.19,None,43781.0,Ben Braunecker,84.0,TE,home,32,2018102102,35,left
7569133,2018-10-21T17:02:40.900,59.89,18.0,9.17,0.42,0.91,268.82,270.86,None,43781.0,Ben Braunecker,84.0,TE,home,33,2018102102,35,left
7569134,2018-10-21T17:02:41.000,58.97,18.01,9.27,0.29,0.92,268.82,270.75,None,43781.0,Ben Braunecker,84.0,TE,home,34,2018102102,35,left
7569135,2018-10-21T17:02:41.100,58.03,18.02,9.38,0.49,0.94,268.15,270.13,None,43781.0,Ben Braunecker,84.0,TE,home,35,2018102102,35,left
7569136,2018-10-21T17:02:41.200,57.09,18.01,9.51,0.53,0.95,262.69,269.69,None,43781.0,Ben Braunecker,84.0,TE,home,36,2018102102,35,left
7569137,2018-10-21T17:02:41.300,56.13,18.01,9.61,0.27,0.96,267.49,269.79,None,43781.0,Ben Braunecker,84.0,TE,home,37,2018102102,35,left
7569138,2018-10-21T17:02:41.400,55.16,18.0,9.66,0.44,0.96,269.14,269.44,None,43781.0,Ben Braunecker,84.0,TE,home,38,2018102102,35,left
7569139,2018-10-21T17:02:41.500,54.19,17.99,9.72,0.57,0.97,271.54,269.52,None,43781.0,Ben Braunecker,84.0,TE,home,39,2018102102,35,left
7569140,2018-10-21T17:02:41.600,53.21,17.98,9.78,0.74,0.98,270.37,268.96,None,43781.0,Ben Braunecker,84.0,TE,home,40,2018102102,35,left
7569141,2018-10-21T17:02:41.700,52.23,17.95,9.73,1.1,0.98,269.66,268.56,None,43781.0,Ben Braunecker,84.0,TE,home,41,2018102102,35,left
7569142,2018-10-21T17:02:41.800,51.25,17.92,9.8,1.1,0.99,272.98,268.01,None,43781.0,Ben Braunecker,84.0,TE,home,42,2018102102,35,left
7569143,2018-10-21T17:02:41.900,50.27,17.88,9.76,1.41,0.98,276.79,267.32,None,43781.0,Ben Braunecker,84.0,TE,home,43,2018102102,35,left
7569144,2018-10-21T17:02:42.000,49.28,17.82,9.77,1.54,0.99,272.34,266.55,None,43781.0,Ben Braunecker,84.0,TE,home,44,2018102102,35,left
7569145,2018-10-21T17:02:42.100,48.3,17.75,9.7,1.69,0.98,270.55,265.97,None,43781.0,Ben Braunecker,84.0,TE,home,45,2018102102,35,left
7569146,2018-10-21T17:02:42.200,47.32,17.65,9.71,1.95,0.99,272.25,264.26,None,43781.0,Ben Braunecker,84.0,TE,home,46,2018102102,35,left
7569147,2018-10-21T17:02:42.300,46.35,17.55,9.62,2.06,0.97,272.25,263.5,None,43781.0,Ben Braunecker,84.0,TE,home,47,2018102102,35,left
7569148,2018-10-21T17:02:42.400,45.39,17.43,9.58,2.07,0.97,269.56,262.51,None,43781.0,Ben Braunecker,84.0,TE,home,48,2018102102,35,left
7569149,2018-10-21T17:02:42.500,44.45,17.3,9.42,2.16,0.95,268.12,261.83,None,43781.0,Ben Braunecker,84.0,TE,home,49,2018102102,35,left
7569150,2018-10-21T17:02:42.600,43.53,17.17,9.19,2.46,0.93,269.11,261.24,None,43781.0,Ben Braunecker,84.0,TE,home,50,2018102102,35,left
7569151,2018-10-21T17:02:42.700,42.65,17.01,8.83,3.15,0.89,263.21,259.91,touchback,43781.0,Ben Braunecker,84.0,TE,home,51,2018102102,35,left
7569152,2018-10-21T17:02:42.800,41.82,16.86,8.31,3.95,0.84,271.44,258.91,None,43781.0,Ben Braunecker,84.0,TE,home,52,2018102102,35,left
7569153,2018-10-21T17:02:42.900,41.04,16.69,7.83,4.37,0.8,272.71,257.91,None,43781.0,Ben Braunecker,84.0,TE,home,53,2018102102,35,left
7569154,2018-10-21T17:02:43.000,40.3,16.54,7.37,4.49,0.76,275.25,257.45,None,43781.0,Ben Braunecker,84.0,TE,home,54,2018102102,35,left
7569155,2018-10-21T17:02:43.100,39.6,16.39,6.91,4.47,0.71,277.86,257.59,None,43781.0,Ben Braunecker,84.0,TE,home,55,2018102102,35,left
7569156,2018-10-21T17:02:43.200,38.94,16.25,6.53,4.19,0.68,282.1,257.7,None,43781.0,Ben Braunecker,84.0,TE,home,56,2018102102,35,left
7569157,2018-10-21T17:02:43.300,38.32,16.12,6.16,3.87,0.64,289.99,258.47,None,43781.0,Ben Braunecker,84.0,TE,home,57,2018102102,35,left
7569158,2018-10-21T17:02:43.400,37.73,16.02,5.84,3.5,0.6,301.42,259.87,None,43781.0,Ben Braunecker,84.0,TE,home,58,2018102102,35,left
7569159,2018-10-21T17:02:43.500,37.17,15.93,5.5,3.44,0.56,312.07,261.91,None,43781.0,Ben Braunecker,84.0,TE,home,59,2018102102,35,left
7569160,2018-10-21T17:02:43.600,36.63,15.87,5.4,3.12,0.54,318.13,265.63,None,43781.0,Ben Braunecker,84.0,TE,home,60,2018102102,35,left
7569161,2018-10-21T17:02:37.700,59.53,15.07,0.13,0.12,0.01,24.07,301.83,None,43794.0,Nicholas Grigsby,50.0,LB,away,1,2018102102,35,left
7569162,2018-10-21T17:02:37.800,59.53,15.08,0.09,0.1,0.01,26.39,299.67,None,43794.0,Nicholas Grigsby,50.0,LB,away,2,2018102102,35,left
7569163,2018-10-21T17:02:37.900,59.52,15.08,0.06,0.16,0.01,27.75,302.77,None,43794.0,Nicholas Grigsby,50.0,LB,away,3,2018102102,35,left
7569164,2018-10-21T17:02:38.000,59.52,15.08,0.05,0.33,0.01,34.11,223.01,None,43794.0,Nicholas Grigsby,50.0,LB,away,4,2018102102,35,left
7569165,2018-10-21T17:02:38.100,59.52,15.07,0.1,0.47,0.01,43.07,168.72,None,43794.0,Nicholas Grigsby,50.0,LB,away,5,2018102102,35,left
7569166,2018-10-21T17:02:38.200,59.52,15.06,0.13,0.46,0.01,50.33,155.77,None,43794.0,Nicholas Grigsby,50.0,LB,away,6,2018102102,35,left
7569167,2018-10-21T17:02:38.300,59.53,15.05,0.14,0.32,0.01,53.45,145.82,None,43794.0,Nicholas Grigsby,50.0,LB,away,7,2018102102,35,left
7569168,2018-10-21T17:02:38.400,59.54,15.04,0.11,0.27,0.01,50.61,112.73,None,43794.0,Nicholas Grigsby,50.0,LB,away,8,2018102102,35,left
7569169,2018-10-21T17:02:38.500,59.54,15.04,0.05,0.49,0.0,44.62,311.19,None,43794.0,Nicholas Grigsby,50.0,LB,away,9,2018102102,35,left
7569170,2018-10-21T17:02:38.600,59.52,15.05,0.26,0.93,0.02,38.24,299.43,kickoff,43794.0,Nicholas Grigsby,50.0,LB,away,10,2018102102,35,left
7569171,2018-10-21T17:02:38.700,59.47,15.08,0.63,1.66,0.06,30.28,294.74,None,43794.0,Nicholas Grigsby,50.0,LB,away,11,2018102102,35,left
7569172,2018-10-21T17:02:38.800,59.38,15.11,0.96,2.03,0.09,22.74,291.07,None,43794.0,Nicholas Grigsby,50.0,LB,away,12,2018102102,35,left
7569173,2018-10-21T17:02:38.900,59.26,15.15,1.39,2.65,0.13,13.37,289.32,None,43794.0,Nicholas Grigsby,50.0,LB,away,13,2018102102,35,left
7569174,2018-10-21T17:02:39.000,59.11,15.2,1.78,3.08,0.16,7.15,288.76,None,43794.0,Nicholas Grigsby,50.0,LB,away,14,2018102102,35,left
7569175,2018-10-21T17:02:39.100,58.92,15.27,2.23,3.21,0.21,1.62,287.43,None,43794.0,Nicholas Grigsby,50.0,LB,away,15,2018102102,35,left
7569176,2018-10-21T17:02:39.200,58.67,15.34,2.7,3.22,0.25,357.31,286.47,None,43794.0,Nicholas Grigsby,50.0,LB,away,16,2018102102,35,left
7569177,2018-10-21T17:02:39.300,58.38,15.42,3.18,3.22,0.31,353.01,285.11,None,43794.0,Nicholas Grigsby,50.0,LB,away,17,2018102102,35,left
7569178,2018-10-21T17:02:39.400,58.04,15.51,3.6,3.03,0.34,348.87,284.62,None,43794.0,Nicholas Grigsby,50.0,LB,away,18,2018102102,35,left
7569179,2018-10-21T17:02:39.500,57.67,15.6,3.99,2.8,0.38,345.97,283.84,None,43794.0,Nicholas Grigsby,50.0,LB,away,19,2018102102,35,left
7569180,2018-10-21T17:02:39.600,57.26,15.69,4.34,2.73,0.42,340.64,282.98,None,43794.0,Nicholas Grigsby,50.0,LB,away,20,2018102102,35,left
7569181,2018-10-21T17:02:39.700,56.82,15.79,4.71,2.53,0.46,333.19,281.94,None,43794.0,Nicholas Grigsby,50.0,LB,away,21,2018102102,35,left
7569182,2018-10-21T17:02:39.800,56.33,15.88,5.05,2.35,0.49,327.68,280.69,None,43794.0,Nicholas Grigsby,50.0,LB,away,22,2018102102,35,left
7569183,2018-10-21T17:02:39.900,55.82,15.97,5.31,2.0,0.52,325.21,279.67,None,43794.0,Nicholas Grigsby,50.0,LB,away,23,2018102102,35,left
7569184,2018-10-21T17:02:40.000,55.28,16.06,5.55,1.64,0.55,323.68,278.79,None,43794.0,Nicholas Grigsby,50.0,LB,away,24,2018102102,35,left
7569185,2018-10-21T17:02:40.100,54.71,16.14,5.77,1.41,0.57,318.01,277.68,None,43794.0,Nicholas Grigsby,50.0,LB,away,25,2018102102,35,left
